GW-Nummer,RECHTSWERT,HOCHWERT,Nitrat,huek_250_he,buek_200_bodtyp,clc5_2018,gk_1000,buek_1000_lba,humus_1000,hyraum_tr,preidl,thuenen,mundialis,swr1000,NDVI,DHM,stream_dist,PD
0171/813-6,592527.5155984686,5393681.151585636,2.983333333333333,21.105690235690233,16.14765832943913,16.44231857149574,2.983333333333333,24.673790514351843,18.13749049508475,17.92783849941305,13.700309330148832,18.802605645916465,14.885978639115322,393.6953,8278,592,2915.4758,0.049575295
0172/164-0,431159.0665853191,5380606.48070222,29.94,10.222417695473252,16.14765832943913,21.502407697666317,13.251989766081872,7.802543881926793,15.285560202880214,7.844441811914373,23.522599454274093,18.802605645916465,22.901349823966026,558.59186,7316,185,3138.471,0.03718147
0172/173-1,428148.2465067573,5282075.645422565,2.433333333333333,21.68469643099998,16.14765832943913,11.493313819987776,13.251989766081872,7.802543881926793,15.285560202880214,7.844441811914373,23.522599454274093,21.52757275804285,14.885978639115322,1068.3722,8388,908,761.57733,0.03718147
0172/464-4,503068.386946446,5371792.042599599,21.425,17.379100752159104,16.14765832943913,32.621982499584725,26.352277401300746,20.136589421403762,28.504426234576602,24.161227446869137,35.92117045881469,29.348398476523474,32.94428995206449,258.3421,6537,325,500.0,0.055772208
0172/668-4,559650.5636467322,5333147.576337736,38.14545454545455,22.58346409752967,21.2334404358268,32.621982499584725,36.61217762035944,19.0296322496761,28.504426234576602,25.006545388084138,25.683899972576448,29.738030303030303,21.393505048413203,309.52393,6942,518,500.0,0.086756766
0172/772-2,578705.936550396,5293885.941553807,11.2,22.58346409752967,29.410839473109835,21.63422205031631,17.680982252638767,32.63532297979798,15.285560202880214,25.006545388084138,23.522599454274093,24.03742257980718,22.901349823966026,850.4438,8392,676,100.0,0.049575295
0173/260-0,453448.1922872304,5423579.363627139,1.4,19.24444225861022,29.410839473109835,16.44231857149574,25.903875157114125,20.30756210390139,15.285560202880214,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,319.69928,8209,121,1272.7922,0.13633206
0173/304-8,465888.43334617896,5486344.417652688,8.125,19.24444225861022,29.410839473109835,11.493313819987776,20.077852439522808,19.795738980217813,18.13749049508475,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,153.37682,8247,107,1746.4249,0.1053475
0174/113-1,414638.6175598841,5384255.05765196,2.3666666666666667,23.987910153631063,14.43657777777778,32.621982499584725,17.680982252638767,19.0296322496761,28.504426234576602,21.773645374910725,23.522599454274093,28.839070652483482,22.901349823966026,223.30746,7108,134,1118.0339,0.08055986
0174/306-4,465723.34504224703,5465218.850251329,29.4,19.24444225861022,29.410839473109835,32.621982499584725,25.903875157114125,19.795738980217813,18.13749049508475,21.773645374910725,23.774053949848756,18.802605645916465,22.901349823966026,222.60385,5842,97,1700.0,0.16731662
0174/464-5,502928.035354719,5372206.133935226,20.45,17.379100752159104,18.888213067802138,21.63422205031631,26.352277401300746,20.136589421403762,28.504426234576602,24.161227446869137,23.522599454274093,24.03742257980718,22.901349823966026,221.35399,6912,322,100.0,0.055772208
0174/668-5,559103.5096428914,5328455.211738388,23.43,22.58346409752967,15.073246184536286,16.71525461062019,17.680982252638767,19.0296322496761,21.77232508866828,25.006545388084138,20.685096380783335,18.802605645916465,21.393505048413203,312.16095,3215,528,0.0,0.092953674
0174/669-2,557226.49440221,5319044.048282679,36.333333333333336,22.58346409752967,21.2334404358268,11.493313819987776,19.477526341970787,19.0296322496761,18.13749049508475,25.006545388084138,23.774053949848756,18.802605645916465,22.901349823966026,326.17685,8256,545,100.0,0.043378383
0175/113-6,414978.4452180742,5388073.523992727,6.119999999999999,23.987910153631063,14.43657777777778,16.44231857149574,17.680982252638767,19.0296322496761,15.285560202880214,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,264.4524,8139,134,316.22775,0.055772208
0175/716-1,571054.5026342485,5357632.408210592,1.2285714285714284,22.58346409752967,18.888213067802138,16.44231857149574,19.477526341970787,13.282781157334728,15.285560202880214,25.006545388084138,23.774053949848756,18.802605645916465,22.901349823966026,232.08186,7335,475,400.0,0.092953674
0176/024-3,396630.62142303726,5270728.488226331,5.9,23.987910153631063,18.888213067802138,21.63422205031631,17.680982252638767,21.91,21.91,21.773645374910725,23.522599454274093,21.52757275804285,22.901349823966026,270.5335,8114,259,608.27625,0.06816603
0176/258-6,456933.836780852,5442905.781122315,10.78888888888889,19.24444225861022,29.410839473109835,22.76233892256531,19.477526341970787,19.795738980217813,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,22.901349823966026,131.02151,6552,104,100.0,0.055772208
0176/305-3,467987.4872261956,5477967.758294162,23.27777777777778,19.24444225861022,29.410839473109835,32.621982499584725,20.077852439522808,19.795738980217813,18.13749049508475,21.773645374910725,32.09082010582011,18.802605645916465,27.599165140415142,228.89832,5718,98,1303.8405,0.21689191
0178/508-0,513506.3373665788,5441262.255438514,25.466666666666665,17.379100752159104,18.888213067802138,21.63422205031631,17.680982252638767,34.4256938028436,28.504426234576602,24.161227446869137,30.757112899178118,24.03742257980718,32.94428995206449,159.34778,7062,160,0.0,0.08055986
0178/717-0,567059.9918193396,5346834.516829077,33.37222222222223,28.524494949494947,24.94874282731511,32.621982499584725,36.61217762035944,19.0296322496761,28.504426234576602,25.006545388084138,23.522599454274093,29.348398476523474,22.901349823966026,283.2069,6663,499,424.26407,0.043378383
0179/020-9,399005.7634481449,5311201.9930553455,52.37777777777777,23.987910153631063,29.410839473109835,32.621982499584725,17.680982252638767,19.0296322496761,28.504426234576602,21.773645374910725,23.522599454274093,18.802605645916465,21.393505048413203,207.67012,5254,200,223.6068,0.111544415
0179/422-9,496036.28567805205,5291571.99905516,35.32,22.58346409752967,29.410839473109835,21.63422205031631,27.660070172165,21.694208880033564,15.285560202880214,24.34838678910636,23.522599454274093,24.03742257980718,32.94428995206449,196.67789,7945,417,1077.033,0.07436294
0180/210-9,449814.605138026,5425343.712494079,26.9,19.24444225861022,29.410839473109835,16.71525461062019,25.903875157114125,19.795738980217813,18.13749049508475,21.773645374910725,20.685096380783335,18.802605645916465,22.901349823966026,312.53543,6045,116,1063.0145,0.092953674
0180/306-9,470174.6154760488,5460822.587310794,49.91111111111111,19.24444225861022,16.14765832943913,11.493313819987776,20.077852439522808,19.795738980217813,18.13749049508475,21.773645374910725,13.700309330148832,18.802605645916465,22.901349823966026,162.07027,6547,118,761.57733,0.12393824
0180/422-3,488457.3036620041,5286164.102554726,15.583333333333334,22.58346409752967,29.410839473109835,22.76233892256531,18.988739572118057,21.694208880033564,15.285560202880214,24.34838678910636,20.685096380783335,18.802605645916465,14.885978639115322,262.0557,6297,415,100.0,0.06816603
0182/515-0,517037.83887089096,5362973.680560423,12.98,10.481602564102563,24.285737193895233,21.502407697666317,16.47313463640167,24.673790514351843,18.13749049508475,17.92783849941305,13.700309330148832,18.802605645916465,14.885978639115322,571.304,8563,592,1702.9386,0.03718147
0183/309-3,464501.8420360657,5433334.512784995,20.73333333333333,19.24444225861022,18.888213067802138,16.71525461062019,17.680982252638767,20.30756210390139,15.285560202880214,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,182.49223,4877,117,0.0,0.086756766
0184/515-0,516163.1525421153,5371124.931798784,26.02,17.379100752159104,24.94874282731511,27.55329200713816,16.426468402870842,21.109630221498378,21.77232508866828,17.69096373000219,20.685096380783335,18.802605645916465,22.901349823966026,285.56598,5521,385,447.2136,0.06196912
0185/161-5,438247.23859716416,5415004.902588274,8.7,19.24444225861022,15.073246184536286,22.76233892256531,17.680982252638767,19.0296322496761,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,318.95984,5493,113,583.0952,0.08055986
0185/223-0,446216.1545034752,5277839.304867712,25.6,28.320481359955053,24.285737193895233,16.44231857149574,24.86623683821948,20.20135929521678,18.13749049508475,26.197374767443005,23.522599454274093,21.52757275804285,22.901349823966026,609.05566,8657,435,2002.4984,0.055772208
0185/305-4,474868.7607601247,5480368.763929276,8.8,19.24444225861022,35.211587174399675,18.05561442185711,17.680982252638767,19.0296322496761,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,230.4816,4760,114,360.5551,0.17351353
0186/161-0,437109.6331146403,5408150.569362969,41.4,19.24444225861022,29.410839473109835,27.55329200713816,17.680982252638767,19.0296322496761,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,386.74225,4333,120,500.0,0.08055986
0186/164-9,429395.53715144354,5376930.265199173,30.32,17.379100752159104,18.888213067802138,21.502407697666317,13.251989766081872,20.30756210390139,28.504426234576602,7.844441811914373,35.92117045881469,28.839070652483482,22.901349823966026,471.78162,6605,171,200.0,0.043378383
0186/515-1,519172.9130341757,5362130.054243522,13.52,16.32757443718228,24.94874282731511,22.76233892256531,16.47313463640167,24.673790514351843,18.13749049508475,17.92783849941305,20.685096380783335,18.802605645916465,14.885978639115322,449.3417,7026,559,141.42136,0.03718147
0186/661-3,559377.8246688705,5408856.104314527,16.04,19.573590164624648,16.14765832943913,21.63422205031631,21.016473426265094,16.39499007936508,18.13749049508475,17.69096373000219,20.685096380783335,18.802605645916465,14.885978639115322,419.51334,7528,453,1315.2947,0.03098456
0187/115-9,422904.2942897021,5370401.468048568,20.68,23.987910153631063,29.410839473109835,16.71525461062019,38.55562922944008,7.802543881926793,15.285560202880214,21.773645374910725,20.685096380783335,18.802605645916465,22.901349823966026,346.62207,4512,162,2118.962,0.08055986
0187/164-4,428137.38703484734,5379120.129588778,14.125,23.987910153631063,18.888213067802138,21.502407697666317,17.680982252638767,20.30756210390139,28.504426234576602,21.773645374910725,30.757112899178118,28.839070652483482,32.94428995206449,440.99194,6516,159,100.0,0.049575295
0188/068-6,407055.5638457943,5334333.829553675,5.8375,23.987910153631063,18.888213067802138,16.71525461062019,17.680982252638767,13.282781157334728,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,234.69156,4662,175,282.8427,0.086756766
0190/210-4,444301.7752683584,5422289.913508061,8.34,19.24444225861022,15.073246184536286,22.76233892256531,17.680982252638767,19.0296322496761,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,330.7363,5321,110,500.0,0.06816603
0190/309-3,466484.9892342234,5438520.9332171865,31.82222222222222,19.24444225861022,18.888213067802138,32.621982499584725,17.680982252638767,20.30756210390139,28.504426234576602,21.773645374910725,31.82222222222222,37.556903473510616,32.94428995206449,249.6741,5937,114,600.0,0.09915059
0193/065-7,413311.0448117149,5366282.179874766,60.65,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,20.30756210390139,28.504426234576602,21.773645374910725,23.774053949848756,18.802605645916465,22.901349823966026,227.20734,5975,148,1802.7756,0.1549228
0194/069-9,401902.54359893664,5319040.790867318,57.07000000000001,23.987910153631063,35.211587174399675,22.76233892256531,25.903875157114125,19.0296322496761,28.504426234576602,21.773645374910725,20.685096380783335,28.839070652483482,21.393505048413203,245.76816,5147,194,2594.2244,0.1053475
0195/065-8,412441.4510510114,5365932.342485321,61.66666666666666,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,34.69610242666058,28.504426234576602,21.773645374910725,35.92117045881469,28.839070652483482,21.393505048413203,295.03223,6245,147,1486.6069,0.14872588
0195/221-1,448983.9800755852,5299495.63629788,12.075,31.74928320283973,24.285737193895233,11.493313819987776,24.86623683821948,20.20135929521678,18.13749049508475,7.989695210449927,13.700309330148832,18.802605645916465,14.885978639115322,476.68265,8083,745,300.0,0.024787648
0196/065-3,412989.2215215597,5365999.27708439,66.02352941176471,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,34.69610242666058,28.504426234576602,21.773645374910725,32.15888961260188,37.73789293495176,32.94428995206449,295.03223,6247,145,1992.4858,0.14872588
0196/717-2,564056.4680361483,5343856.118378043,24.966666666666665,22.58346409752967,15.073246184536286,21.63422205031631,17.680982252638767,27.842979005932968,28.504426234576602,25.006545388084138,23.522599454274093,30.238653299916457,21.393505048413203,251.02464,6347,495,300.0,0.03718147
0196/769-6,580313.2788737741,5327262.537458067,25.14444444444445,22.58346409752967,29.410839473109835,22.76233892256531,27.660070172165,22.915007538438573,18.13749049508475,25.006545388084138,20.685096380783335,18.802605645916465,21.393505048413203,352.80582,6617,547,848.52814,0.049575295
0197/065-9,413396.02033794246,5365865.297217312,61.55,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,20.30756210390139,28.504426234576602,21.773645374910725,30.757112899178118,37.73789293495176,32.94428995206449,227.20734,6215,146,1702.9386,0.1549228
0197/211-9,446363.9630989161,5408967.221529433,11.9,19.24444225861022,18.888213067802138,18.05561442185711,17.680982252638767,20.30756210390139,28.504426234576602,21.773645374910725,13.700309330148832,18.802605645916465,22.901349823966026,402.10248,6286,134,316.22775,0.055772208
0197/306-3,474095.0927139116,5464372.152646224,11.255555555555556,19.24444225861022,29.410839473109835,11.493313819987776,20.077852439522808,20.30756210390139,15.285560202880214,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,87.34267,8075,110,2220.3604,0.13633206
0198/065-4,412552.3694377517,5365311.5889837,58.0875,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,34.69610242666058,28.504426234576602,21.773645374910725,35.92117045881469,37.556903473510616,32.94428995206449,295.03223,5538,146,1400.0,0.16731662
0199/065-0,413055.5641122389,5365179.433661283,70.4,23.987910153631063,29.410839473109835,22.76233892256531,25.903875157114125,34.69610242666058,28.504426234576602,21.773645374910725,20.685096380783335,34.24352396514162,27.599165140415142,302.19363,5732,147,1655.2946,0.16731662
0199/069-0,406881.6362277696,5319117.821053258,2.2444444444444445,23.987910153631063,15.073246184536286,16.44231857149574,25.903875157114125,13.282781157334728,15.285560202880214,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,257.01016,8749,210,1272.7922,0.06196912
0199/258-0,462742.58705552446,5439548.078993861,56.422222222222224,19.24444225861022,29.410839473109835,21.63422205031631,20.077852439522808,19.795738980217813,28.504426234576602,21.773645374910725,23.522599454274093,18.802605645916465,22.901349823966026,255.67673,6347,111,1236.9316,0.1053475
0200/065-0,413635.97014212783,5364184.966552858,11.7875,23.987910153631063,15.073246184536286,16.44231857149574,25.903875157114125,20.30756210390139,28.504426234576602,21.773645374910725,30.757112899178118,18.802605645916465,14.885978639115322,248.0124,7533,150,728.011,0.16731662
0201/065-6,412464.402556265,5364033.067686453,76.6,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,20.30756210390139,28.504426234576602,21.773645374910725,35.92117045881469,37.73789293495176,32.94428995206449,295.79837,5974,147,1334.1664,0.1549228
0203/065-7,412453.3993836884,5363402.303931415,60.75,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,20.30756210390139,28.504426234576602,21.773645374910725,35.92117045881469,37.264613526570045,21.393505048413203,221.77757,7379,147,1581.1388,0.14872588
0204/065-2,413044.13741089706,5363263.353167399,46.1875,23.987910153631063,29.410839473109835,16.44231857149574,25.903875157114125,20.30756210390139,28.504426234576602,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,254.49223,7951,149,1456.022,0.1549228
0204/669-0,559461.2871664298,5321544.878740026,36.0,22.58346409752967,29.410839473109835,32.621982499584725,19.477526341970787,32.294795482295484,28.442533238366575,25.006545388084138,23.522599454274093,21.52757275804285,22.901349823966026,365.50015,7033,540,0.0,0.055772208
0205/257-9,462069.8803191445,5450908.519387214,3.855555555555556,19.24444225861022,16.14765832943913,15.755847977005795,25.903875157114125,19.0296322496761,15.285560202880214,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,116.54302,8607,117,2385.372,0.111544415
0205/669-6,558736.5705127215,5320208.8696544925,36.8625,22.58346409752967,29.410839473109835,21.63422205031631,27.660070172165,32.294795482295484,28.442533238366575,25.006545388084138,23.522599454274093,29.330417887020488,22.901349823966026,297.2653,7343,544,200.0,0.043378383
0207/065-9,412701.2872456768,5361588.066936156,63.4125,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,34.69610242666058,28.504426234576602,21.773645374910725,35.92117045881469,37.73789293495176,32.94428995206449,287.0216,6073,148,1100.0,0.1549228
0207/257-0,461555.07313365926,5451223.373536912,0.45,19.24444225861022,16.14765832943913,15.755847977005795,25.903875157114125,19.795738980217813,18.13749049508475,21.773645374910725,23.774053949848756,18.802605645916465,22.901349823966026,209.79149,6926,105,2617.2505,0.1053475
0208/257-5,460493.46236633527,5455214.826978308,0.3666666666666666,19.24444225861022,1.5014814814814814,21.63422205031631,17.680982252638767,19.0296322496761,15.285560202880214,21.773645374910725,20.685096380783335,18.802605645916465,22.901349823966026,260.95782,7630,99,670.8204,0.086756766
0208/561-6,525376.6639928702,5412066.926567408,42.48,32.006749974318716,35.211587174399675,21.502407697666317,26.352277401300746,21.109630221498378,28.504426234576602,24.161227446869137,30.757112899178118,18.802605645916465,21.393505048413203,346.06375,7045,296,1431.7821,0.06816603
0209/122-1,415513.2282458134,5287153.654151629,12.016666666666666,10.222417695473252,16.14765832943913,15.755847977005795,13.251989766081872,7.802543881926793,18.13749049508475,7.844441811914373,13.700309330148832,18.802605645916465,14.885978639115322,886.219,7986,578,300.0,0.018590735
0210/064-4,412539.4096274009,5374778.780900832,5.220000000000001,23.987910153631063,18.888213067802138,32.621982499584725,17.680982252638767,20.30756210390139,28.504426234576602,21.773645374910725,23.774053949848756,18.802605645916465,22.901349823966026,201.63882,6566,139,0.0,0.1053475
0210/716-3,573163.0493399401,5357602.49454688,20.514285714285712,18.724421768707483,18.888213067802138,16.44231857149574,17.680982252638767,13.282781157334728,15.285560202880214,25.006545388084138,13.700309330148832,18.802605645916465,14.885978639115322,233.32446,7743,477,316.22775,0.08055986
0211/273-0,454686.7621292946,5275232.325139726,25.55,22.58346409752967,29.410839473109835,32.621982499584725,38.55562922944008,27.842979005932968,28.504426234576602,17.69096373000219,30.757112899178118,18.802605645916465,32.94428995206449,455.3859,7080,388,100.0,0.043378383
0213/308-3,469037.0641605665,5443171.561833093,56.388888888888886,19.24444225861022,16.14765832943913,16.71525461062019,20.077852439522808,19.795738980217813,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,27.599165140415142,243.57935,5154,111,984.8858,0.08055986
0213/410-0,489728.819999113,5424855.896008607,32.6875,32.006749974318716,15.073246184536286,27.55329200713816,26.352277401300746,20.136589421403762,28.504426234576602,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,304.23874,5631,249,282.8427,0.049575295
0214/114-2,413927.9269278229,5373183.040633278,0.5,23.987910153631063,29.410839473109835,32.621982499584725,17.680982252638767,20.30756210390139,18.13749049508475,21.773645374910725,23.522599454274093,21.52757275804285,22.901349823966026,162.61188,7852,140,100.0,0.1053475
0214/422-4,489294.4911665345,5289357.919072551,13.76,22.58346409752967,29.410839473109835,21.254583333333333,27.660070172165,22.915007538438573,21.77232508866828,25.006545388084138,20.685096380783335,18.802605645916465,21.393505048413203,258.3491,2937,430,1581.1388,0.07436294
0215/064-1,413019.23324104014,5381907.910197037,3.4333333333333336,23.987910153631063,18.888213067802138,3.4333333333333336,17.680982252638767,19.0296322496761,21.77232508866828,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,234.05675,2893,137,100.0,0.1053475
0215/210-0,441132.1058969213,5420518.630590015,0.5666666666666667,19.24444225861022,14.43657777777778,16.44231857149574,17.680982252638767,19.0296322496761,15.285560202880214,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,294.5452,8204,108,728.011,0.06196912
0215/258-5,454572.7546759869,5445655.694376029,0.4555555555555555,19.24444225861022,18.888213067802138,16.44231857149574,17.680982252638767,19.0296322496761,15.285560202880214,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,178.6565,7317,104,583.0952,0.03098456
0215/767-1,577951.5380519687,5348727.748019675,15.5,18.724421768707483,14.43657777777778,32.621982499584725,17.680982252638767,19.0296322496761,15.285560202880214,25.006545388084138,32.15888961260188,34.24352396514162,32.94428995206449,276.69656,7647,497,500.0,0.024787648
0216/074-0,403173.2059033048,5267366.549924019,10.466666666666669,27.62732463798636,24.285737193895233,16.44231857149574,25.903875157114125,19.0296322496761,15.285560202880214,26.197374767443005,13.700309330148832,18.802605645916465,14.885978639115322,335.83917,8802,359,1166.1904,0.08055986
0216/123-4,417805.8895712056,5275554.210301509,7.979999999999999,22.58346409752967,18.888213067802138,22.76233892256531,24.86623683821948,7.802543881926793,15.285560202880214,7.844441811914373,20.685096380783335,18.802605645916465,27.599165140415142,526.4593,5476,350,100.0,0.049575295
0216/410-6,492097.8041518611,5417551.74782473,32.625,27.62732463798636,24.285737193895233,21.63422205031631,26.955423668405174,24.673790514351843,28.504426234576602,26.197374767443005,23.774053949848756,21.52757275804285,22.901349823966026,279.46246,5730,283,100.0,0.03098456
0216/560-9,526674.0064025589,5419560.860535289,20.61428571428572,27.62732463798636,24.285737193895233,16.44231857149574,26.955423668405174,20.20135929521678,18.13749049508475,26.197374767443005,23.522599454274093,21.52757275804285,22.901349823966026,313.79913,7409,234,200.0,0.06816603
0217/306-0,467044.8334026669,5463723.341374669,20.5,19.24444225861022,29.410839473109835,27.55329200713816,25.903875157114125,19.795738980217813,21.77232508866828,21.773645374910725,20.685096380783335,18.802605645916465,21.393505048413203,172.36676,4362,106,1442.2205,0.16111971
0217/561-7,524776.6987711742,5407416.793172233,53.142857142857146,28.519649722870422,18.888213067802138,21.63422205031631,38.55562922944008,20.20135929521678,28.504426234576602,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,269.8105,6458,231,141.42136,0.043378383
0218/273-8,457381.6524922296,5278848.856260817,25.925,22.58346409752967,29.410839473109835,25.925,27.660070172165,27.842979005932968,28.504426234576602,17.69096373000219,25.925,18.802605645916465,21.393505048413203,433.00168,5314,402,100.0,0.03098456
0218/306-5,467418.68436667614,5462874.735333744,0.4125,19.24444225861022,29.410839473109835,22.76233892256531,20.077852439522808,19.795738980217813,21.77232508866828,21.773645374910725,20.685096380783335,18.802605645916465,22.901349823966026,169.73083,3786,108,1431.7821,0.14252897
0218/422-6,489406.9187495853,5289527.870266515,9.24,22.58346409752967,29.410839473109835,16.71525461062019,27.660070172165,22.915007538438573,21.77232508866828,25.006545388084138,13.700309330148832,18.802605645916465,14.885978639115322,254.93576,2937,437,1780.4493,0.07436294
0219/306-0,467673.03330249694,5463364.179913413,19.61111111111111,19.24444225861022,29.410839473109835,22.76233892256531,25.903875157114125,19.795738980217813,21.77232508866828,21.773645374910725,20.685096380783335,18.802605645916465,22.901349823966026,169.73083,4673,104,1802.7756,0.16111971
0220/769-6,583645.8007453806,5325796.859663778,39.42,22.58346409752967,29.410839473109835,22.76233892256531,17.680982252638767,19.0296322496761,15.285560202880214,25.006545388084138,20.685096380783335,18.802605645916465,22.901349823966026,381.7877,5895,554,509.90195,0.049575295
0221/562-3,534890.6458649142,5398789.26143183,21.5,25.81,16.14765832943913,21.63422205031631,14.6025,20.136589421403762,18.13749049508475,24.161227446869137,23.522599454274093,29.330417887020488,22.901349823966026,363.86322,7566,431,921.95447,0.03718147
0222/273-1,450670.3856806113,5273905.855723487,20.86,22.58346409752967,29.410839473109835,32.621982499584725,27.660070172165,27.842979005932968,28.504426234576602,17.69096373000219,35.92117045881469,30.238653299916457,32.94428995206449,460.44354,6468,372,223.6068,0.06196912
0223/122-1,422298.54678946687,5291182.089404941,3.04,21.68469643099998,16.14765832943913,21.63422205031631,4.335476190476191,7.802543881926793,15.285560202880214,7.844441811914373,29.3185,24.03742257980718,14.885978639115322,1629.0178,8365,890,1341.6407,0.03098456
0223/258-1,460465.497342077,5443423.465591497,0.4555555555555555,19.24444225861022,29.410839473109835,15.755847977005795,20.077852439522808,19.795738980217813,18.13749049508475,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,250.35545,8119,121,1476.4823,0.117741324
0224/412-7,498734.1728478081,5395337.644601755,30.86,32.006749974318716,35.211587174399675,16.71525461062019,27.25165679048167,27.842979005932968,21.77232508866828,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,237.78877,6388,441,1878.8295,0.03718147
0226/305-8,465225.4925284532,5482055.540504355,16.830000000000002,19.24444225861022,29.410839473109835,22.76233892256531,17.680982252638767,19.0296322496761,21.77232508866828,21.773645374910725,20.685096380783335,18.802605645916465,22.901349823966026,201.57156,5211,101,948.6833,0.1549228
0227/020-3,396990.6280988242,5307550.385318062,47.95,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,19.795738980217813,28.504426234576602,21.773645374910725,30.757112899178118,37.73789293495176,27.599165140415142,206.30843,5399,207,1414.2136,0.08055986
0228/173-0,431298.9783312942,5281615.842214216,7.35,10.222417695473252,16.14765832943913,21.63422205031631,13.251989766081872,7.802543881926793,15.285560202880214,7.844441811914373,23.522599454274093,24.03742257980718,22.901349823966026,917.544,7673,766,600.0,0.03718147
0229/023-2,395336.278732333,5272829.34326257,15.66,23.987910153631063,24.94874282731511,16.44231857149574,25.903875157114125,19.20236111111111,28.504426234576602,21.773645374910725,20.685096380783335,18.802605645916465,14.885978639115322,235.47697,5764,251,1100.0,0.092953674
0229/462-2,509349.93311836297,5396573.167767325,11.95,19.573590164624648,29.410839473109835,16.71525461062019,38.55562922944008,16.39499007936508,18.13749049508475,17.69096373000219,20.685096380783335,18.802605645916465,21.393505048413203,275.85242,3011,427,1931.3208,0.043378383
0230/113-0,421835.6880904428,5392621.69415681,3.9133333333333336,23.987910153631063,14.43657777777778,16.71525461062019,17.680982252638767,19.0296322496761,15.285560202880214,21.773645374910725,20.685096380783335,18.802605645916465,27.599165140415142,344.10257,5732,126,0.0,0.018590735
0232/074-1,410542.1980836818,5269758.511271102,6.94,22.58346409752967,18.888213067802138,16.71525461062019,25.903875157114125,19.0296322496761,21.77232508866828,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,446.9722,3217,272,282.8427,0.06816603
0236/074-3,410600.2098594931,5269980.501327472,13.416666666666666,22.58346409752967,18.888213067802138,16.71525461062019,25.903875157114125,19.0296322496761,21.77232508866828,26.197374767443005,20.685096380783335,18.802605645916465,21.393505048413203,448.63715,3544,272,100.0,0.06816603
0237/113-9,420836.194317692,5388213.469765738,24.8,23.987910153631063,29.410839473109835,32.621982499584725,25.903875157114125,19.795738980217813,28.504426234576602,21.773645374910725,28.846468253968254,28.839070652483482,21.393505048413203,354.8553,6626,130,806.22577,0.049575295
0238/306-8,467972.4905913039,5466733.253113005,3.2,19.24444225861022,16.14765832943913,11.493313819987776,20.077852439522808,19.795738980217813,18.13749049508475,21.773645374910725,13.700309330148832,18.802605645916465,14.885978639115322,153.5075,8090,112,1700.0,0.22928573
0238/560-2,532225.7738531498,5419411.919262447,16.36,32.006749974318716,29.410839473109835,21.63422205031631,38.55562922944008,27.842979005932968,28.504426234576602,24.161227446869137,23.774053949848756,18.802605645916465,14.885978639115322,351.12936,6817,290,2024.8457,0.043378383
0238/612-4,546092.1145003824,5396422.204047875,0.45,19.573590164624648,29.410839473109835,21.63422205031631,21.016473426265094,16.39499007936508,18.13749049508475,17.69096373000219,20.685096380783335,18.802605645916465,21.393505048413203,345.9256,6917,352,400.0,0.018590735
0239/560-8,527773.5673255606,5425830.378888561,40.75,32.006749974318716,15.073246184536286,22.76233892256531,26.352277401300746,34.4256938028436,28.504426234576602,24.161227446869137,20.685096380783335,18.802605645916465,21.393505048413203,287.00485,6795,289,300.0,0.03098456
0241/074-2,409840.49738810793,5268850.889211943,18.866666666666667,22.58346409752967,18.888213067802138,16.71525461062019,25.903875157114125,19.0296322496761,21.77232508866828,26.197374767443005,20.685096380783335,18.802605645916465,22.901349823966026,418.8444,4304,285,282.8427,0.07436294
