eusr5000,aet,pdsi,pet,soil,srad,swe,NDVI,DHM,x,y,GWL
133.57339030392856,45.770833333333336,-2.0021666666666667,63.837500000000006,53.968333333333334,126.10916666666668,1.975,0.6748000000000001,95,470536.4944,5495460.818,94.3353568
133.57339030392856,45.770833333333336,-2.0021666666666667,63.837500000000006,53.968333333333334,126.10916666666668,1.975,0.6748000000000001,95,470586.4745,5495470.814,94.33144884
133.57339030392856,45.770833333333336,-2.0021666666666667,63.837500000000006,53.968333333333334,126.10916666666668,1.975,0.6748000000000001,97,470616.4626,5495480.81,94.46565702
133.57339030392856,45.770833333333336,-2.0021666666666667,63.837500000000006,53.968333333333334,126.10916666666668,1.975,0.6748000000000001,98,470636.4546,5495480.81,94.34876512
133.57339030392856,45.770833333333336,-2.0021666666666667,63.837500000000006,53.968333333333334,126.10916666666668,1.975,0.6748000000000001,97,470656.4467,5495490.806,94.41224708
133.57339030392856,45.770833333333336,-2.0021666666666667,63.837500000000006,53.968333333333334,126.10916666666668,1.975,0.6692,96,470696.4307,5495500.802,94.35929507
133.57339030392856,45.365,-2.03625,63.189166666666665,53.097500000000004,126.15666666666667,1.9083333333333332,0.5676,98,469296.9903,5495570.782,93.67634579
133.57339030392856,45.365,-2.03625,63.189166666666665,53.097500000000004,126.15666666666667,1.9083333333333332,0.6738000000000001,100,469936.7347,5495570.778,93.89395501
133.57339030392856,45.770833333333336,-2.0021666666666667,63.837500000000006,53.968333333333334,126.10916666666668,1.975,0.7171000000000001,95,471696.0326,5495720.709,94.11071085
133.57339030392856,45.365,-2.03625,63.189166666666665,53.097500000000004,126.15666666666667,1.9083333333333332,0.7457,101,468047.4911,5495860.674,92.48950689
133.57339030392856,47.31833333333333,-1.9264166666666669,64.515,56.46166666666667,126.2225,2.2583333333333333,0.6883,96,473525.3046,5496200.509,94.21475544
92.18530922955416,44.593333333333334,-2.0138333333333334,64.5775,48.23583333333334,126.355,1.6166666666666667,0.7845000000000001,106,463989.1143,5496210.557,87.22545773
133.57339030392856,47.31833333333333,-1.9264166666666669,64.515,56.46166666666667,126.2225,2.2583333333333333,0.7114,97,474286.0014,5496335.452,94.21719775
133.57339030392856,45.770833333333336,-2.0021666666666667,63.837500000000006,53.968333333333334,126.10916666666668,1.975,0.7547,96,471126.264,5496380.451,93.90963031
133.57339030392856,45.770833333333336,-2.0021666666666667,63.837500000000006,53.968333333333334,126.10916666666668,1.975,0.6458,95,472046.8962,5496369.451,94.03709007
133.57339030392856,45.365,-2.03625,63.189166666666665,53.097500000000004,126.15666666666667,1.9083333333333332,0.8379000000000001,105,467667.6469,5496590.387,91.68210813
133.57339030392856,45.365,-2.03625,63.189166666666665,53.097500000000004,126.15666666666667,1.9083333333333332,0.8188000000000001,108,468527.3035,5496600.378,90.43697206
133.57339030392856,45.365,-2.03625,63.189166666666665,53.097500000000004,126.15666666666667,1.9083333333333332,0.8188000000000001,108,468527.3036,5496610.375,92.7760996
133.57339030392856,44.7575,-2.068083333333333,63.405833333333334,51.00666666666667,126.47916666666669,1.825,0.803,106,466558.0909,5496730.338,90.80583708
133.57339030392856,45.915,-2.0130000000000003,64.40916666666668,53.89583333333334,125.89583333333333,1.925,0.6681,96,471796.0007,5497120.155,93.79774345
133.57339030392856,45.23416666666666,-2.046416666666667,63.97666666666667,52.64333333333333,125.89916666666666,1.9166666666666667,0.7303000000000001,96,469716.8316,5497180.143,93.16112519
133.57339030392856,45.23416666666666,-2.046416666666667,63.97666666666667,52.64333333333333,125.89916666666666,1.9166666666666667,0.6832,97,469831.786,5497237.119,93.35856364
133.57339030392856,45.915,-2.0130000000000003,64.40916666666668,53.89583333333334,125.89583333333333,1.925,0.6852,95,470086.6855,5497480.022,93.23422109
133.57339030392856,45.915,-2.0130000000000003,64.40916666666668,53.89583333333334,125.89583333333333,1.925,0.6875,96,470616.4739,5497480.019,93.63070602
133.57339030392856,45.915,-2.0130000000000003,64.40916666666668,53.89583333333334,125.89583333333333,1.925,0.7024,98,470706.4381,5497510.007,93.72671045
133.57339030392856,45.915,-2.0130000000000003,64.40916666666668,53.89583333333334,125.89583333333333,1.925,0.6852,95,470206.6381,5497569.986,93.24125907
133.57339030392856,45.915,-2.0130000000000003,64.40916666666668,53.89583333333334,125.89583333333333,1.925,0.5901000000000001,95,471046.3028,5497589.973,93.67625399
133.57339030392856,45.915,-2.0130000000000003,64.40916666666668,53.89583333333334,125.89583333333333,1.925,0.6672,96,470356.579,5497699.933,93.28549787
92.18530922955416,44.56,-2.056,63.459166666666675,51.23583333333334,126.39000000000001,1.8333333333333333,0.8416,98,464628.8676,5497839.91,88.40409198
92.18530922955416,44.56,-2.056,63.459166666666675,51.23583333333334,126.39000000000001,1.8333333333333333,0.8494,103,465128.6695,5498119.796,88.16412282
133.57339030392856,45.23416666666666,-2.046416666666667,63.97666666666667,52.64333333333333,125.89916666666666,1.9166666666666667,0.7597,100,468987.1287,5498189.747,92.15883164
133.57339030392856,45.23416666666666,-2.046416666666667,63.97666666666667,52.64333333333333,125.89916666666666,1.9166666666666667,0.7821,103,467667.6594,5498839.498,91.34720664
133.57339030392856,45.915,-2.0130000000000003,64.40916666666668,53.89583333333334,125.89583333333333,1.925,0.3225,99,472245.8315,5498949.428,93.23731241
133.57339030392856,45.915,-2.0130000000000003,64.40916666666668,53.89583333333334,125.89583333333333,1.925,0.6919000000000001,95,470616.4826,5499019.41,93.20305135
133.57339030392856,45.23416666666666,-2.046416666666667,63.97666666666667,52.64333333333333,125.89916666666666,1.9166666666666667,0.678,95,469846.7908,5499149.363,92.80597533
133.57339030392856,45.23416666666666,-2.046416666666667,63.97666666666667,52.64333333333333,125.89916666666666,1.9166666666666667,0.5673,103,468707.246,5499159.365,91.9448603
133.57339030392856,45.915,-2.0130000000000003,64.40916666666668,53.89583333333334,125.89583333333333,1.925,0.5838,96,471096.2944,5499619.17,90.16904082
133.57339030392856,45.915,-2.0130000000000003,64.40916666666668,53.89583333333334,125.89583333333333,1.925,0.6972,96,470916.3694,5500168.953,92.90219106
133.57339030392856,44.56,-2.056,63.459166666666675,51.23583333333334,126.39000000000001,1.8333333333333333,0.7788,102,466887.9783,5500208.961,89.93587917
133.57339030392856,45.915,-2.0130000000000003,64.40916666666668,53.89583333333334,125.89583333333333,1.925,0.7327,95,471716.0503,5500218.929,92.82130868
133.57339030392856,45.23416666666666,-2.046416666666667,63.97666666666667,52.64333333333333,125.89916666666666,1.9166666666666667,0.5212,103,468797.216,5500228.942,91.38809779
133.57339030392856,48.29750000000001,-1.8618333333333332,64.74083333333333,58.166666666666664,126.07416666666666,2.6,0.5599000000000001,98,473105.4959,5500288.893,90.78166147
133.57339030392856,48.29750000000001,-1.8618333333333332,64.74083333333333,58.166666666666664,126.07416666666666,2.6,0.5599000000000001,98,473105.4959,5500298.889,93.04626724
133.57339030392856,48.29750000000001,-1.8618333333333332,64.74083333333333,58.166666666666664,126.07416666666666,2.6,0.5727,107,473745.241,5500388.849,93.23555769
133.57339030392856,44.56,-2.056,63.459166666666675,51.23583333333334,126.39000000000001,1.8333333333333333,0.8344,103,466808.0126,5500628.795,89.23762845
133.57339030392856,44.56,-2.056,63.459166666666675,51.23583333333334,126.39000000000001,1.8333333333333333,0.8344,103,466808.0126,5500628.795,89.82291437
133.57339030392856,45.23416666666666,-2.046416666666667,63.97666666666667,52.64333333333333,125.89916666666666,1.9166666666666667,0.42900000000000005,95,467927.5667,5500838.706,91.00911538
133.57339030392856,45.915,-2.0130000000000003,64.40916666666668,53.89583333333334,125.89583333333333,1.925,0.7635000000000001,98,472905.5815,5501288.498,93.06463335
133.57339030392856,45.99416666666667,-2.0405,64.77000000000001,53.97416666666667,125.63583333333332,1.9083333333333332,0.6746,97,471496.1465,5501678.352,92.64710486
133.57339030392856,44.56,-2.056,63.459166666666675,51.23583333333334,126.39000000000001,1.8333333333333333,0.7076,95,466906.9771,5501344.512,90.0916172
133.57339030392856,44.935833333333335,-2.0405,64.12916666666666,52.67416666666667,125.84916666666666,1.8833333333333333,0.5933,95,469381.9899,5501549.416,91.93733061
133.57339030392856,44.935833333333335,-2.0405,64.12916666666666,52.67416666666667,125.84916666666666,1.8833333333333333,0.5085000000000001,96,467527.7332,5502068.222,90.55787246
133.57339030392856,44.935833333333335,-2.0405,64.12916666666666,52.67416666666667,125.84916666666666,1.8833333333333333,0.6135,94,468617.2994,5502278.132,91.30995102
133.57339030392856,44.935833333333335,-2.0405,64.12916666666666,52.67416666666667,125.84916666666666,1.8833333333333333,0.5246000000000001,96,467607.7031,5502398.091,90.45752921
133.57339030392856,44.330000000000005,-2.0508333333333333,63.60833333333334,51.40833333333334,126.02916666666668,1.8333333333333333,0.6812,91,465008.7409,5502428.095,88.66594985
133.57339030392856,44.330000000000005,-2.0508333333333333,63.60833333333334,51.40833333333334,126.02916666666668,1.8333333333333333,0.6574,91,465008.741,5502448.087,88.6427933
133.57339030392856,44.330000000000005,-2.0508333333333333,63.60833333333334,51.40833333333334,126.02916666666668,1.8333333333333333,0.6574,94,465018.7372,5502468.079,88.78909869
133.57339030392856,44.330000000000005,-2.0508333333333333,63.60833333333334,51.40833333333334,126.02916666666668,1.8333333333333333,0.6914,91,465148.6856,5502518.059,88.70606414
133.57339030392856,44.330000000000005,-2.0508333333333333,63.60833333333334,51.40833333333334,126.02916666666668,1.8333333333333333,0.6914,93,465138.6897,5502548.047,88.76433579
133.57339030392856,44.330000000000005,-2.0508333333333333,63.60833333333334,51.40833333333334,126.02916666666668,1.8333333333333333,0.6914,93,465128.6939,5502578.035,88.73235627
133.57339030392856,45.99416666666667,-2.0405,64.77000000000001,53.97416666666667,125.63583333333332,1.9083333333333332,0.43960000000000005,95,470310.6252,5502614.989,92.14440131
133.57339030392856,45.99416666666667,-2.0405,64.77000000000001,53.97416666666667,125.63583333333332,1.9083333333333332,0.5421,99,471176.2812,5502897.871,92.23885343
133.57339030392856,44.935833333333335,-2.0405,64.12916666666666,52.67416666666667,125.84916666666666,1.8833333333333333,0.4475,93,467697.6701,5502917.885,90.30128193
133.57339030392856,44.935833333333335,-2.0405,64.12916666666666,52.67416666666667,125.84916666666666,1.8833333333333333,0.7411,102,468870.2022,5502946.866,91.20234761
133.57339030392856,44.935833333333335,-2.0405,64.12916666666666,52.67416666666667,125.84916666666666,1.8833333333333333,0.8565,104,467597.7145,5503717.57,89.93248258
133.57339030392856,45.99416666666667,-2.0405,64.77000000000001,53.97416666666667,125.63583333333332,1.9083333333333332,0.4964,97,470416.5892,5503717.552,91.83617587
133.57339030392856,45.99416666666667,-2.0405,64.77000000000001,53.97416666666667,125.63583333333332,1.9083333333333332,0.4964,97,470416.5892,5503717.552,90.10279372
133.57339030392856,44.330000000000005,-2.0508333333333333,63.60833333333334,51.40833333333334,126.02916666666668,1.8333333333333333,0.8772000000000001,100,466578.1216,5503727.572,89.09441147
133.57339030392856,45.99416666666667,-2.0405,64.77000000000001,53.97416666666667,125.63583333333332,1.9083333333333332,0.6125,94,470626.5101,5504557.218,91.76962845
133.57339030392856,45.99416666666667,-2.0405,64.77000000000001,53.97416666666667,125.63583333333332,1.9083333333333332,0.5437000000000001,102,472155.9014,5504857.09,91.83770428
92.18530922955416,44.593333333333334,-2.0138333333333334,64.5775,48.23583333333334,126.355,1.6166666666666667,0.6429,92,462379.7495,5493071.806,88.20341074
92.18530922955416,44.25083333333333,-1.945,65.125,45.79333333333333,126.61333333333334,1.45,0.651,95,459480.9135,5493341.714,87.43043258
92.18530922955416,44.25083333333333,-1.945,65.125,45.79333333333333,126.61333333333334,1.45,0.5679000000000001,92,458121.4598,5493821.531,86.99226647
92.18530922955416,44.593333333333334,-2.0138333333333334,64.5775,48.23583333333334,126.355,1.6166666666666667,0.5519000000000001,94,463499.2996,5493921.464,88.71292288
92.18530922955416,44.593333333333334,-2.0138333333333334,64.5775,48.23583333333334,126.355,1.6166666666666667,0.3398,95,461440.1268,5494081.411,87.52537083
92.18530922955416,46.30166666666667,-2.009,64.73583333333333,50.858333333333334,126.1375,1.6666666666666667,0.4208,101,469296.9804,5487354.034,93.2978574
92.18530922955416,46.36333333333334,-1.9771666666666667,64.4,53.329166666666666,126.11500000000001,1.925,0.6228,96,471905.9366,5489183.295,94.92717906
133.57339030392856,45.74333333333333,-2.0268333333333333,63.935,51.979166666666664,126.35666666666667,1.825,0.8549,109,468497.301,5489803.069,92.57406567
133.57339030392856,46.36333333333334,-1.9771666666666667,64.4,53.329166666666666,126.11500000000001,1.925,0.6039,96,470966.3134,5490602.738,94.61966001
133.57339030392856,45.74333333333333,-2.0268333333333333,63.935,51.979166666666664,126.35666666666667,1.825,0.8603000000000001,111,468427.3293,5492142.143,92.60279173
133.57339030392856,46.36333333333334,-1.9771666666666667,64.4,53.329166666666666,126.11500000000001,1.925,0.6678000000000001,96,470926.3302,5492462.003,94.78252504
133.57339030392856,44.7575,-2.068083333333333,63.405833333333334,51.00666666666667,126.47916666666669,1.825,0.8292,103,466228.2085,5493871.47,90.71155044
133.57339030392856,44.7575,-2.068083333333333,63.405833333333334,51.00666666666667,126.47916666666669,1.825,0.8117000000000001,103,466228.2085,5493881.466,89.04329282
133.57339030392856,45.770833333333336,-2.0021666666666667,63.837500000000006,53.968333333333334,126.10916666666668,1.975,0.5680000000000001,100,470266.5946,5493961.413,94.5341331
133.57339030392856,44.12833333333334,-2.0134166666666666,63.79833333333334,53.13250000000001,125.41166666666666,1.9083333333333332,0.6918000000000001,92,469694.9342,5512269.158,90.18935005
133.57339030392856,43.44083333333334,-2.0441666666666665,63.67583333333334,53.89583333333334,124.54666666666668,2.0,0.6926,108,469011.3106,5528251.81,97.23451794
92.18530922955416,43.035000000000004,-2.0084166666666667,63.4525,54.43,122.97000000000001,2.083333333333333,0.6667000000000001,106,468793.4676,5539230.447,96.16762319
92.18530922955416,42.580000000000005,-2.033083333333333,63.557500000000005,52.36833333333333,123.48083333333335,1.6583333333333334,0.6509,95,459566.1312,5537947.014,84.82209162
92.18530922955416,42.715833333333336,-2.0394166666666664,63.01833333333333,54.575,123.98666666666666,2.05,0.6638000000000001,100,467870.8167,5536469.551,94.25281459
92.18530922955416,42.31,-2.066333333333333,63.14750000000001,52.22833333333333,124.10000000000001,1.7916666666666667,0.4369,91,463429.5434,5529783.237,86.57588861
133.57339030392856,42.08916666666667,-2.0515,63.58250000000001,50.51916666666667,124.69166666666668,1.65,0.4994,88,460847.5651,5528104.916,84.23493451
133.57339030392856,42.973333333333336,-2.041083333333333,64.19416666666667,50.75916666666666,124.955,1.675,0.5988,88,462747.7869,5524889.184,85.32179644
133.57339030392856,43.2875,-2.0395833333333333,64.42333333333333,49.96666666666667,125.20916666666668,1.65,0.45840000000000003,91,463977.2656,5519939.144,85.60141738
133.57339030392856,44.23083333333333,-2.0466666666666664,64.18666666666667,53.123333333333335,125.06166666666667,1.9083333333333332,0.5703,94,467527.8255,5516102.646,87.62215026
133.57339030392856,44.48916666666667,-2.039333333333333,63.915,52.850833333333334,125.82166666666667,1.9083333333333332,0.6128,92,468650.3311,5509366.319,89.70045011
120.73956398590605,43.475833333333334,-2.0019166666666663,64.87,46.92666666666667,126.04666666666668,1.5666666666666669,0.7288,90,460988.3618,5503954.513,87.21818487
92.18530922955416,42.4675,-2.0065,63.29,53.657500000000006,123.4975,2.0,0.4975,100,464819.068,5542162.308,89.97663283
92.18530922955416,42.4675,-2.0065,63.29,53.657500000000006,123.4975,2.0,0.7012,105,464449.2166,5542402.215,89.38987229
133.57339030392856,44.12833333333334,-2.0134166666666666,63.79833333333334,53.13250000000001,125.41166666666666,1.9083333333333332,0.6685,93,467315.9001,5514653.224,87.50236665
92.18530922955416,42.81916666666667,-2.055,63.473333333333336,52.70666666666668,124.585,1.875,0.7244,90,464299.1832,5527628.088,86.58325399
92.18530922955416,43.00416666666667,-2.0138333333333334,64.42833333333333,51.68416666666667,122.92916666666667,1.5583333333333331,0.5346000000000001,95,456297.4255,5536493.609,85.8000333
133.57339030392856,42.973333333333336,-2.041083333333333,64.19416666666667,50.75916666666666,124.955,1.675,0.6559,87,462676.7968,5521714.445,84.98258358
133.57339030392856,45.365,-2.03625,63.189166666666665,53.097500000000004,126.15666666666667,1.9083333333333332,0.8592000000000001,106,469517.8934,5492682.923,93.94505794
92.18530922955416,42.99583333333334,-1.9826666666666668,63.973333333333336,53.9025,123.2175,1.9583333333333333,0.757,112,469059.4141,5546840.419,91.37404024
133.57339030392856,44.554166666666674,-1.9921666666666666,63.56333333333333,57.572500000000005,124.08166666666666,2.308333333333333,0.6591,123,475154.8752,5529914.108,122.1291282
133.57339030392856,42.608333333333334,-2.053916666666667,63.89583333333334,51.145833333333336,124.63333333333333,1.7083333333333333,0.6338,90,462218.0211,5528734.659,85.21729701
120.73956398590605,41.75,-2.055083333333333,63.43166666666667,49.06583333333334,125.055,1.575,0.7431,84,457521.8564,5520920.785,83.31014042
120.73956398590605,47.035833333333336,-1.5403333333333333,62.93083333333333,45.05666666666667,131.54416666666665,2.5,0.7081000000000001,108,442507.0,5426158.0,106.2039536
120.73956398590605,47.035833333333336,-1.5403333333333333,62.93083333333333,45.05666666666667,131.54416666666665,2.5,0.6357,107,444457.0,5426328.0,105.2999171
120.73956398590605,47.035833333333336,-1.5403333333333333,62.93083333333333,45.05666666666667,131.54416666666665,2.5,0.6887,107,444147.0,5425208.0,105.9046591
130.82742451086958,44.61083333333334,-1.5141666666666667,61.49583333333334,40.94166666666667,130.77833333333334,2.675,0.8563000000000001,150,427943.0,5431007.0,142.7164744
130.82742451086958,45.05333333333334,-1.6118333333333335,62.09,41.74250000000001,130.4425,2.708333333333333,0.7387,149,425802.0,5431330.0,148.3012874
120.73956398590605,45.60416666666667,-1.7266666666666666,63.43333333333334,43.89750000000001,130.66500000000002,2.375,0.6667000000000001,106,447016.0,5433766.0,98.43717938
120.73956398590605,46.483333333333334,-1.7035,63.1875,45.03,131.02833333333334,2.3666666666666667,0.6402,104,446207.0,5430406.0,99.19955132
120.73956398590605,45.9025,-1.7438333333333333,61.879999999999995,44.84166666666667,131.13583333333332,2.6083333333333334,0.8705,127,442762.0,5430936.0,111.2879823
133.57339030392856,44.64166666666667,-1.7617500000000001,61.715833333333336,42.876666666666665,130.835,2.583333333333333,0.8035,128,441648.0,5433645.0,117.1929472
120.73956398590605,46.483333333333334,-1.7035,63.1875,45.03,131.02833333333334,2.3666666666666667,0.8727,116,446406.0,5427767.0,104.3231982
120.73956398590605,46.483333333333334,-1.7035,63.1875,45.03,131.02833333333334,2.3666666666666667,0.8332,118,445256.0,5427848.0,104.6506052
133.57339030392856,45.73583333333334,-1.69,61.5025,44.35,131.02083333333334,2.6666666666666665,0.8407,128,440468.0,5428737.0,110.9720636
120.73956398590605,45.9025,-1.7438333333333333,61.879999999999995,44.84166666666667,131.13583333333332,2.6083333333333334,0.8389000000000001,111,443837.0,5428837.0,105.1223962
120.73956398590605,45.9025,-1.7438333333333333,61.879999999999995,44.84166666666667,131.13583333333332,2.6083333333333334,0.8424,122,443487.0,5428128.0,105.6307867
120.73956398590605,45.9025,-1.7438333333333333,61.879999999999995,44.84166666666667,131.13583333333332,2.6083333333333334,0.8401000000000001,113,444267.0,5430666.0,104.3708113
120.73956398590605,45.9025,-1.7438333333333333,61.879999999999995,44.84166666666667,131.13583333333332,2.6083333333333334,0.8863000000000001,123,444247.0,5431986.0,104.6493671
120.73956398590605,46.483333333333334,-1.7035,63.1875,45.03,131.02833333333334,2.3666666666666667,0.4823,106,447965.0,5431296.0,102.8136667
130.82742451086958,44.74,-1.7043333333333335,61.2625,41.86750000000001,130.94833333333332,2.7,0.7894,149,430022.0,5430937.0,140.5099853
120.73956398590605,46.483333333333334,-1.7035,63.1875,45.03,131.02833333333334,2.3666666666666667,0.6459,106,447125.0,5431186.0,103.0720165
120.73956398590605,46.483333333333334,-1.7035,63.1875,45.03,131.02833333333334,2.3666666666666667,0.6276,104,447475.0,5431706.0,102.5847825
130.82742451086958,44.74,-1.7043333333333335,61.2625,41.86750000000001,130.94833333333332,2.7,0.8616,146,432791.0,5431646.0,135.4258155
120.73956398590605,47.035833333333336,-1.5403333333333333,62.93083333333333,45.05666666666667,131.54416666666665,2.5,0.7659,120,442667.0,5427218.0,105.7707632
120.73956398590605,45.9025,-1.7438333333333333,61.879999999999995,44.84166666666667,131.13583333333332,2.6083333333333334,0.8808,112,444892.0,5431786.0,103.9547411
120.73956398590605,45.9025,-1.7438333333333333,61.879999999999995,44.84166666666667,131.13583333333332,2.6083333333333334,0.862,120,444547.0,5428098.0,104.9987879
120.73956398590605,46.29166666666667,-1.7238333333333333,64.6425,44.1775,130.67416666666665,2.125,0.5637,107,449354.0,5435854.0,101.1763788
120.73956398590605,45.60416666666667,-1.7266666666666666,63.43333333333334,43.89750000000001,130.66500000000002,2.375,0.775,103,445476.0,5434266.0,103.5913509
120.73956398590605,46.29166666666667,-1.7238333333333333,64.6425,44.1775,130.67416666666665,2.125,0.6107,105,448810.0,5432675.0,102.1225491
120.73956398590605,45.60416666666667,-1.7266666666666666,63.43333333333334,43.89750000000001,130.66500000000002,2.375,0.25670000000000004,103,447695.0,5433736.0,101.5400971
120.73956398590605,45.60416666666667,-1.7266666666666666,63.43333333333334,43.89750000000001,130.66500000000002,2.375,0.775,103,445496.0,5434265.0,103.5268205
120.73956398590605,45.9025,-1.7438333333333333,61.879999999999995,44.84166666666667,131.13583333333332,2.6083333333333334,0.8821,114,443622.0,5429367.0,105.6896879
120.73956398590605,46.483333333333334,-1.7035,63.1875,45.03,131.02833333333334,2.3666666666666667,0.5573,104,446956.0,5428158.0,102.0325764
120.73956398590605,46.483333333333334,-1.7035,63.1875,45.03,131.02833333333334,2.3666666666666667,0.7228,107,447096.0,5427538.0,104.2251904
120.73956398590605,44.31833333333333,-1.80825,63.96333333333334,43.7625,130.35833333333332,2.2,0.6492,99,453753.0,5449719.0,93.71635304
120.73956398590605,44.96333333333334,-1.72225,64.47333333333334,43.33833333333334,130.74166666666667,2.15,0.6905,100,448605.0,5437664.0,97.73811573
120.73956398590605,44.96333333333334,-1.72225,64.47333333333334,43.33833333333334,130.74166666666667,2.15,0.6623,102,449335.0,5440622.0,96.16179416
120.73956398590605,44.96333333333334,-1.72225,64.47333333333334,43.33833333333334,130.74166666666667,2.15,0.3835,100,449231.0,5438643.0,96.40363429
120.73956398590605,44.4425,-1.7325833333333334,64.22000000000001,43.0675,130.17166666666668,2.3,0.648,100,450744.0,5442402.0,91.21352034
120.73956398590605,44.31833333333333,-1.80825,63.96333333333334,43.7625,130.35833333333332,2.2,0.8372,105,453698.0,5447139.0,97.47366402
120.73956398590605,44.4425,-1.7325833333333334,64.22000000000001,43.0675,130.17166666666668,2.3,0.7068,102,451314.0,5444951.0,98.38921385
120.73956398590605,44.61166666666667,-1.7316666666666667,64.1825,43.99,130.67249999999999,2.175,0.7262000000000001,100,452776.0,5442632.0,98.50321962
120.73956398590605,44.96333333333334,-1.72225,64.47333333333334,43.33833333333334,130.74166666666667,2.15,0.5539000000000001,100,451074.0,5439213.0,99.10414783
120.73956398590605,44.96333333333334,-1.72225,64.47333333333334,43.33833333333334,130.74166666666667,2.15,0.6981,109,450394.0,5437244.0,100.520765
120.73956398590605,45.43416666666666,-1.7274166666666668,64.54333333333334,44.37083333333334,130.87166666666667,2.125,0.8460000000000001,111,452363.0,5438573.0,100.3917763
120.73956398590605,44.96333333333334,-1.72225,64.47333333333334,43.33833333333334,130.74166666666667,2.15,0.6097,100,450292.0,5437192.0,100.5425136
130.82742451086958,42.33583333333334,-1.797,63.12083333333334,38.7,130.0266666666667,2.558333333333333,0.5877,143,437774.0,5445060.0,136.5594931
130.82742451086958,43.77916666666667,-1.7538333333333334,63.723333333333336,41.248333333333335,129.88916666666668,2.466666666666667,0.8331000000000001,126,442592.0,5443008.0,118.4074753
130.82742451086958,44.24083333333334,-1.7545,61.9175,40.99333333333333,130.47083333333333,2.675,0.6685,142,434191.0,5435244.0,135.6715033
130.82742451086958,45.05333333333334,-1.6118333333333335,62.09,41.74250000000001,130.4425,2.708333333333333,0.542,162,426524.0,5432346.0,152.3984627
130.82742451086958,45.212500000000006,-1.5999166666666669,62.24166666666667,40.9275,130.04500000000002,3.0416666666666665,0.6578,176,426654.0,5435885.0,168.347127
130.82742451086958,43.44166666666667,-1.7029166666666666,62.63666666666667,38.54666666666666,129.93416666666667,2.708333333333333,0.6305000000000001,145,431769.0,5439473.0,143.7571665
130.82742451086958,42.20666666666667,-1.7625,63.14750000000001,37.71666666666667,129.79166666666669,2.6333333333333333,0.6538,161,434335.0,5444997.0,154.0989542
130.82742451086958,43.19083333333334,-1.7600833333333332,62.481666666666676,40.12583333333333,130.52416666666667,2.55,0.6748000000000001,138,436031.0,5438773.0,131.9396117
130.82742451086958,43.19083333333334,-1.7600833333333332,62.481666666666676,40.12583333333333,130.52416666666667,2.55,0.6531,129,438709.0,5438134.0,125.4305746
130.82742451086958,44.24083333333334,-1.7545,61.9175,40.99333333333333,130.47083333333333,2.675,0.6254000000000001,141,435148.0,5436362.0,134.3771191
130.82742451086958,43.19083333333334,-1.7600833333333332,62.481666666666676,40.12583333333333,130.52416666666667,2.55,0.7578,135,437679.0,5439823.0,128.7790684
130.82742451086958,42.33583333333334,-1.797,63.12083333333334,38.7,130.0266666666667,2.558333333333333,0.7030000000000001,130,437029.0,5442252.0,129.0699724
130.82742451086958,42.20666666666667,-1.7625,63.14750000000001,37.71666666666667,129.79166666666669,2.6333333333333333,0.7526,132,435980.0,5442812.0,134.8683623
120.73956398590605,45.60416666666667,-1.7266666666666666,63.43333333333334,43.89750000000001,130.66500000000002,2.375,0.6513,100,447641.0,5436723.0,101.4063575
120.73956398590605,45.60416666666667,-1.7266666666666666,63.43333333333334,43.89750000000001,130.66500000000002,2.375,0.6997,102,447666.0,5436954.0,101.5972948
120.73956398590605,45.60416666666667,-1.7266666666666666,63.43333333333334,43.89750000000001,130.66500000000002,2.375,0.8165,117,447076.0,5436545.0,101.792567
120.73956398590605,44.67,-1.7263333333333333,63.825833333333335,42.77166666666666,130.6525,2.425,0.7396,101,447145.0,5437524.0,102.8985012
120.73956398590605,44.67,-1.7263333333333333,63.825833333333335,42.77166666666666,130.6525,2.425,0.7388,107,447856.0,5437354.0,101.0331812
120.73956398590605,46.29166666666667,-1.7238333333333333,64.6425,44.1775,130.67416666666665,2.125,0.644,100,448915.0,5436764.0,100.8810537
120.73956398590605,44.96333333333334,-1.72225,64.47333333333334,43.33833333333334,130.74166666666667,2.15,0.6646000000000001,103,449055.0,5437244.0,100.9110475
120.73956398590605,46.29166666666667,-1.7238333333333333,64.6425,44.1775,130.67416666666665,2.125,0.6536000000000001,104,449585.0,5436904.0,100.7164098
120.73956398590605,44.96333333333334,-1.72225,64.47333333333334,43.33833333333334,130.74166666666667,2.15,0.7463000000000001,101,450884.0,5437074.0,100.6071597
120.73956398590605,44.96333333333334,-1.72225,64.47333333333334,43.33833333333334,130.74166666666667,2.15,0.6296,101,449415.0,5437904.0,100.2888355
133.57339030392856,42.88916666666667,-1.7831666666666666,63.855,40.23666666666667,129.68083333333334,2.3833333333333333,0.5708,128,445482.0,5447035.0,118.5321854
120.73956398590605,44.61166666666667,-1.7316666666666667,64.1825,43.99,130.67249999999999,2.175,0.8512000000000001,112,453013.0,5444851.0,98.10690386
120.73956398590605,44.31833333333333,-1.80825,63.96333333333334,43.7625,130.35833333333332,2.2,0.8797,113,453078.0,5446239.0,97.74604862
130.82742451086958,43.77916666666667,-1.7538333333333334,63.723333333333336,41.248333333333335,129.88916666666668,2.466666666666667,0.6668000000000001,125,442468.0,5441843.0,120.6634019
